task,phrase,kind,base_kind,proxy,proxy_imputed,n_ctx,gt_success,source
sweep into pile,sweep the beans to the center,search,,0.9946827330684599,True,80,,search_boards
take bowl off plate,remove the blue bowl from the yellow coaster,search,,0.9889651068770413,True,80,,search_boards
take bowl off plate,take the blue bowl off the coaster,search,,0.9893451292581951,True,80,,search_boards
take bowl off plate,take the blue bowl off the yellow coaster,search,,0.989642818383134,True,80,,search_boards
take bowl off plate,lift the blue bowl off the yellow plate,search,,0.9909494241505443,True,80,,search_boards
take bowl off plate,take bowl off plate,original,,0.9918783437502707,True,80,,search_boards
take bowl off plate,remove the bowl from its plate,search,,0.9946791397990575,True,80,,search_boards
take bowl off plate,lift the blue bowl off the plate,search,,0.9946917056858247,True,80,,search_boards
take bowl off plate,lift the blue bowl off the yellow coaster,search,,0.9946923033245663,True,80,,search_boards
take bowl off plate,remove the blue bowl from the coaster,search,,0.9946946932103393,True,80,,search_boards
take bowl off plate cardboard fence,remove the blue cup from the green plate,search,,0.9810923666897072,True,80,,search_boards
take bowl off plate cardboard fence,take the blue cup off the green saucer,search,,0.9824646538835121,True,80,,search_boards
take bowl off plate cardboard fence,take the blue cup off the green plate,search,,0.9829891621685264,True,80,,search_boards
take bowl off plate cardboard fence,lift the blue bowl off the green saucer,search,,0.9866920767441008,True,80,,search_boards
take bowl off plate cardboard fence,take bowl off plate cardboard fence,original,,0.993047051807323,True,80,,search_boards
take bowl off plate cardboard fence,move the blue bowl off the green plate,search,,0.9947470007362726,True,80,,search_boards
take bowl off plate cardboard fence,remove the blue bowl from the green saucer,search,,0.9947523213678042,True,80,,search_boards
take bowl off plate cardboard fence,take the blue bowl off the green saucer,search,,0.9947558654769768,True,80,,search_boards
take broccoli out of pan,pick up the green broccoli from the pot,search,,0.9865290915410249,True,80,,search_boards
take broccoli out of pan,grab the broccoli from the pot,search,,0.9877852062434627,True,80,,search_boards
take broccoli out of pan,grab the green broccoli from the pot,search,,0.9881604363939566,True,80,,search_boards
take broccoli out of pan,take broccoli out of pan,original,,0.9893140611713436,True,80,,search_boards
take broccoli out of pan,lift the green broccoli from the pot,search,,0.9893784872735767,True,80,,search_boards
take broccoli out of pan,pick up the broccoli from the pot,search,,0.9894472577056717,True,80,,search_boards
take broccoli out of pan,remove the green broccoli from the pot,search,,0.9894720485694921,True,80,,search_boards
take broccoli out of pan,remove broccoli from metal pot,search,,0.9894885437921005,True,80,,search_boards
take carrot out of pot cardboard fence,move the carrot out of the pot,search,,0.9914431681144485,True,80,,search_boards
take carrot out of pot cardboard fence,move carrot out of the pot,search,,0.9915186982445147,True,80,,search_boards
take carrot out of pot cardboard fence,get the carrot out of the pot,search,,0.9928585498057012,True,80,,search_boards
take carrot out of pot cardboard fence,take carrot out of pot cardboard fence,original,,0.993062665431297,True,80,,search_boards
take carrot out of pot cardboard fence,take carrot out of the cup,search,,0.9947221000843438,True,80,,search_boards
take carrot out of pot cardboard fence,take carrot out of pot,search,,0.9947310066237621,True,80,,search_boards
take clothes out of laundry machine,pull cloth out of washing machine,search,,0.9901355345748518,True,80,,search_boards
take clothes out of laundry machine,remove cloth from washing machine,search,,0.9903228052140167,True,80,,search_boards
take clothes out of laundry machine,remove white cloth from washing machine,search,,0.9903563759224168,True,80,,search_boards
take clothes out of laundry machine,remove the cloth from the washing machine,search,,0.9913047492090125,True,80,,search_boards
take clothes out of laundry machine,take clothes out of laundry machine,original,,0.9931232265874855,True,80,,search_boards
take clothes out of laundry machine,take the cloth out of the dryer,search,,0.9947711957903331,True,80,,search_boards
take clothes out of laundry machine,take cloth out of dryer,search,,0.9947782562757335,True,80,,search_boards
take corn out of bowl sink,take corn from blue bowl,search,,0.982770121491198,True,80,,search_boards
take corn out of bowl sink,take the corn out of the blue cup,search,,0.9829227888867585,True,80,,search_boards
take corn out of bowl sink,take corn out of bowl sink,original,,0.9866920767441008,True,80,,search_boards
take corn out of bowl sink,take corn out of bowl,search,,0.9874824638386736,True,80,,search_boards
take corn out of bowl sink,take corn out of the blue bowl,search,,0.9895191099658884,True,80,,search_boards
take corn out of bowl sink,get the corn from the blue bowl,search,,0.9895507586819619,True,80,,search_boards
take lid off pot,lift up the orange lid from the pot,search,,0.9897994245058584,True,80,,search_boards
take lid off pot,pick up the orange lid from the pot,search,,0.9909341836020414,True,80,,search_boards
take lid off pot,remove orange lid from pot,search,,0.9916237072371672,True,80,,search_boards
take lid off pot,take lid off pot,original,,0.9917737304970015,True,80,,search_boards
take lid off pot,remove orange lid off pot,search,,0.9922307155866893,True,80,,search_boards
take lid off pot,take the orange lid off the pot,search,,0.9947823705117194,True,80,,search_boards
take lid off pot,lift orange lid off the pot,search,,0.9947923488076239,True,80,,search_boards
take lid off pot or pan,remove the metal lid from the pot,search,,0.971499758945504,True,80,,search_boards
take lid off pot or pan,remove the lid of the silver pot,search,,0.973285889671927,True,80,,search_boards
take lid off pot or pan,take off the metal lid from the pot,search,,0.9744973694129149,True,80,,search_boards
take lid off pot or pan,take the metal lid off the pot,search,,0.9771365778846047,True,80,,search_boards
take lid off pot or pan,take lid off pot or pan,original,,0.984930547075312,True,80,,search_boards
take lid off pot or pan,take the lid off the silver pot,search,,0.9946557246046773,True,80,,search_boards
take lid off pot or pan,take off the lid of the silver pot,search,,0.9946587322707169,True,80,,search_boards
take spatula off plate sink,take the green spatula from the plate,search,,0.977931963459988,True,80,,search_boards
take spatula off plate sink,take the green spatula off the plate,search,,0.9784343937283966,True,80,,search_boards
take spatula off plate sink,grab the green spatula off the plate,search,,0.9787450686396263,True,80,,search_boards
take spatula off plate sink,pick up the green spatula off the plate,search,,0.9802009917539588,True,80,,search_boards
take spatula off plate sink,take spatula off plate sink,original,,0.9854523371063619,True,80,,search_boards
take spatula off plate sink,remove the spatula from the yellow plate,search,,0.9946988729351932,True,80,,search_boards
take spatula off plate sink,lift the green spatula off the plate,search,,0.9947143689710436,True,80,,search_boards
take spatula off plate sink,grab the spatula from the plate,search,,0.9947155591058653,True,80,,search_boards
take spoon out of bowl sink,pick the spoon up from the blue bowl in the sink,search,,0.9851920546877203,True,80,,search_boards
take spoon out of bowl sink,take the spoon from the blue bowl in the sink,search,,0.9861740611153365,True,80,,search_boards
take spoon out of bowl sink,pick up the spoon from the blue bowl in the sink,search,,0.9881961389001744,True,80,,search_boards
take spoon out of bowl sink,pick up the grey spoon from the blue bowl in the sink,search,,0.9891452247922922,True,80,,search_boards
take spoon out of bowl sink,take spoon out of bowl sink,original,,0.9917172055190114,True,80,,search_boards
take spoon out of bowl sink,remove the spoon from the bowl in the sink,search,,0.9946988729351932,True,80,,search_boards
take spoon out of bowl sink,take the spoon out of the blue bowl,search,,0.9947131785696103,True,80,,search_boards
take spoon out of bowl sink,pick up spoon from the blue bowl in the sink,search,,0.9947599972618477,True,80,,search_boards
take sushi off plate,grab the sushi up from the green plate,search,,0.9871148536567599,True,80,,search_boards
take sushi off plate,pick the sushi up from the green plate,search,,0.9906648907506718,True,80,,search_boards
take sushi off plate,pick up the sushi from the green plate,search,,0.9908123707473812,True,80,,search_boards
take sushi off plate,pick the sushi up off the green plate,search,,0.9911213821625601,True,80,,search_boards
take sushi off plate,take sushi off plate,original,,0.9914900940768554,True,80,,search_boards
take sushi off plate,pick up the sushi on the plate,search,,0.9947452260002305,True,80,,search_boards
take sushi off plate,grab the sushi off the plate,search,,0.9947529122180783,True,80,,search_boards
take sushi off plate,grab the sushi from the green plate,search,,0.9947653047987964,True,80,,search_boards
take sushi out of pan,pick up the red piece from the pot,search,,0.9718052981002142,True,80,,search_boards
take sushi out of pan,take the red sushi out of the pot,search,,0.9870643662560411,True,80,,search_boards
take sushi out of pan,remove the red sushi from the pot,search,,0.9889515104189653,True,80,,search_boards
take sushi out of pan,take sushi out of pan,original,,0.98956245641665,True,80,,search_boards
take sushi out of pan,remove the red piece from the pot,search,,0.9903086927590214,True,80,,search_boards
take sushi out of pan,take the red sushi out of the silver pot,search,,0.9945738778089985,True,80,,search_boards
take sushi out of pan,grasp the red sushi from the pot and set it down,search,,0.9945891281133954,True,80,,search_boards
take sushi out of pot cardboard fence,grasp the red pepper and move it onto the counter,search,,0.9914133478689664,True,80,,search_boards
take sushi out of pot cardboard fence,grasp the red pepper and set it down on the counter,search,,0.9917561654988303,True,80,,search_boards
take sushi out of pot cardboard fence,grasp the red pepper and place it on the counter,search,,0.9918637411733213,True,80,,search_boards
take sushi out of pot cardboard fence,grasp the red pepper and put it on the counter,search,,0.9919101963271895,True,80,,search_boards
take sushi out of pot cardboard fence,take sushi out of pot cardboard fence,original,,0.9922088702703511,True,80,,search_boards
take sushi out of pot cardboard fence,grab the red pepper and move it outside the cardboard wall,search,,0.9946815355802533,True,80,,search_boards
take sushi out of pot cardboard fence,place the red pepper outside the wooden cutting tray,search,,0.9946839302884851,True,80,,search_boards
take sushi out of pot cardboard fence,pick up the red pepper and set it down on the right,search,,0.9946911079801491,True,80,,search_boards
take the eggplant and put it between the two right burners,move the purple eggplant to the back right side of the desk,search,,0.9272100440992262,True,80,,search_boards
take the eggplant and put it between the two right burners,grasp the purple eggplant and put it on the back right of the table,search,,0.9312219614839057,True,80,,search_boards
take the eggplant and put it between the two right burners,grab the purple eggplant and move it to the back right of the desk,search,,0.9396598213083107,True,80,,search_boards
take the eggplant and put it between the two right burners,grasp the eggplant and place it on the empty space near the back,search,,0.9519349616011479,True,80,,search_boards
take the eggplant and put it between the two right burners,take the eggplant and put it between the two right burners,original,,0.9902498533298618,True,80,,search_boards
take the eggplant and put it between the two right burners,move the purple eggplant to the top right section of the table,search,,0.9947024529494393,True,80,,search_boards
take the eggplant and put it between the two right burners,pick up the purple eggplant and place it near the back right corner of the table,search,,0.9947102013992137,True,80,,search_boards
take the red object out of the pot and put it on the left burner,move the red toy from inside the pot to the left burner,search,,0.6567247980086246,True,80,,search_boards
take the red object out of the pot and put it on the left burner,move the red toy from the pot to the left burner,search,,0.6638591697426448,True,80,,search_boards
take the red object out of the pot and put it on the left burner,transfer the red toy from the pot to the left burner,search,,0.7071475804648923,True,80,,search_boards
take the red object out of the pot and put it on the left burner,transfer the red toy from inside the pot to the left burner,search,,0.7412531484869447,True,80,,search_boards
take the red object out of the pot and put it on the left burner,take the red object out of the pot and put it on the left burner,original,,0.9911641111366337,True,80,,search_boards
take the red object out of the pot and put it on the left burner,place the red item from the pot onto the left burner,search,,0.9947238825894564,True,80,,search_boards
take the red object out of the pot and put it on the left burner,transfer the red item from the pot to the left burner,search,,0.9947440425115313,True,80,,search_boards
take the red object out of the pot and put it on the left burner,move the red object out of the metal pot to the left burner,search,,0.9947470007362726,True,80,,search_boards
topple basil bottle cardboard fence,knock over the red jar on the left,search,,0.9753768196088419,True,80,,search_boards
topple basil bottle cardboard fence,push over the red jar,search,,0.9768106427801675,True,80,,search_boards
topple basil bottle cardboard fence,push over the red bottle on the left,search,,0.9841042799210529,True,80,,search_boards
topple basil bottle cardboard fence,topple the red bottle on the left,search,,0.9862770860055333,True,80,,search_boards
topple basil bottle cardboard fence,topple basil bottle cardboard fence,original,,0.988797090693933,True,80,,search_boards
topple basil bottle cardboard fence,push the red bottle over,search,,0.9946917056858247,True,80,,search_boards
topple basil bottle cardboard fence,tip over the red jar,search,,0.99469409583926,True,80,,search_boards
topple hot sauce bottle cardboard fence,topple the red bottle on the table,search,,0.9878668797959343,True,80,,search_boards
topple hot sauce bottle cardboard fence,tip over the red bottle,search,,0.9894152988584823,True,80,,search_boards
topple hot sauce bottle cardboard fence,knock over the red bottle in the tray,search,,0.9894188545646977,True,80,,search_boards
topple hot sauce bottle cardboard fence,topple hot sauce bottle in cardboard fence,search,,0.9908432318938938,True,80,,search_boards
topple hot sauce bottle cardboard fence,topple hot sauce bottle cardboard fence,original,,0.991153199907129,True,80,,search_boards
topple hot sauce bottle cardboard fence,topple hot sauce bottle,search,,0.9913727818424034,True,80,,search_boards
turn faucet front to left,turn faucet front to left,original,,0.9909949936383153,True,80,,search_boards
turn faucet front to left,turn faucet lever to the left,search,,0.9911858935989153,True,80,,search_boards
turn faucet front to left,turn silver faucet lever to the left,search,,0.9915680531637606,True,80,,search_boards
turn faucet front to left,push the faucet lever left,search,,0.9925067093944588,True,80,,search_boards
turn faucet front to left,push faucet lever left,search,,0.9927395964043141,True,80,,search_boards
turn faucet front to left,push the faucet lever to the left,search,,0.9946683454929917,True,80,,search_boards
turn faucet front to left,rotate the faucet lever to the left,search,,0.9946821343578829,True,80,,search_boards
turn faucet front to right,turn faucet front to right,original,,0.9947369360093699,True,80,,search_boards
turn faucet front to right,twist the faucet knob to the right,search,,0.9947410826296739,True,80,,search_boards
turn faucet front to right,rotate the faucet knob to the right,search,,0.9947440425115313,True,80,,search_boards
turn faucet front to right,turn the grey faucet switch to the right,search,,0.9947458176451713,True,80,,search_boards
turn faucet front to right,turn the grey toy faucet handle to the right,search,,0.9947529122180783,True,80,,search_boards
turn faucet front to right,turn the faucet switch to the right,search,,0.9947759038349828,True,80,,search_boards
turn faucet left,turn faucet left,original,,0.994365351864112,True,80,,search_boards
turn faucet left,rotate the faucet handle leftward,search,,0.9943735905853825,True,80,,search_boards
turn faucet left,push faucet to the left,search,,0.9943963430452757,True,80,,search_boards
turn faucet left,turn faucet handle to the left,search,,0.9943969737503509,True,80,,search_boards
turn faucet left,rotate the faucet left,search,,0.9943982349487468,True,80,,search_boards
turn faucet left,rotate faucet handle left,search,,0.9944007564987395,True,80,,search_boards
turn faucet left,rotate faucet left,search,,0.9944152335236839,True,80,,search_boards
turn faucet left,rotate faucet to the left,search,,0.9944559459328703,True,80,,search_boards
turn faucet right,rotate faucet knob to the right,search,,0.9945982578265727,True,80,,search_boards
turn faucet right,rotate the metal faucet to the right,search,,0.9946006898281635,True,80,,search_boards
turn faucet right,rotate faucet handle rightwards,search,,0.9946170773787144,True,80,,search_boards
turn faucet right,turn faucet right,original,,0.9946291844027025,True,80,,search_boards
turn faucet right,rotate faucet clockwise,search,,0.9946309981188524,True,80,,search_boards
turn faucet right,rotate the faucet clockwise,search,,0.9946309981188524,True,80,,search_boards
turn faucet right,rotate the metallic faucet knob to the right,search,,0.9946671447819673,True,80,,search_boards
turn faucet right,rotate silver faucet knob clockwise,search,,0.9946731456487291,True,80,,search_boards
turn lever vertical to front,rotate the silver handle forward,search,,0.9780002589806538,True,80,,search_boards
turn lever vertical to front,point the silver handle forward,search,,0.9815999990539108,True,80,,search_boards
turn lever vertical to front,turn the silver handle forward,search,,0.9827662876758521,True,80,,search_boards
turn lever vertical to front,pull the silver handle forward,search,,0.9835861927618705,True,80,,search_boards
turn lever vertical to front,turn lever vertical to front,original,,0.9861462530647898,True,80,,search_boards
turn lever vertical to front,turn the silver faucet handle to the front,search,,0.9897948520686657,True,80,,search_boards
turn lever vertical to front,turn the silver handle on the faucet forward,search,,0.9913882579197159,True,80,,search_boards
turn lever vertical to front,rotate the faucet lever to the vertical position,search,,0.9917422721268268,True,80,,search_boards
turn lever vertical to front,point the faucet lever forward,search,,0.9932927342305408,True,80,,search_boards
turn lever vertical to front,turn the faucet lever forward,search,,0.9936122173264641,True,80,,search_boards
turn lever vertical to front,turn the faucet handle forward,search,,0.9936623114898584,True,80,,search_boards
unfold the cloth from bottom left to top right,open up the blue cloth,search,,0.9597330987998359,True,80,,search_boards
unfold the cloth from bottom left to top right,unfold the light blue cloth,search,,0.9633911423790776,True,80,,search_boards
unfold the cloth from bottom left to top right,unfold the cloth diagonally,search,,0.9662592037415823,True,80,,search_boards
unfold the cloth from bottom left to top right,unfold the cloth from bottom left to top right,original,,0.990897502456633,True,80,,search_boards
unfold the cloth from bottom right to top left,open up the yellow cloth from bottom right to top left,search,,0.9860749372706581,True,80,,search_boards
unfold the cloth from bottom right to top left,unfold the yellow cloth starting from bottom right to top left,search,,0.9862939280422386,True,80,,search_boards
unfold the cloth from bottom right to top left,unfold the yellow cloth towards the top left,search,,0.9863076927282992,True,80,,search_boards
unfold the cloth from bottom right to top left,unfold the yellow cloth from bottom right to top left,search,,0.9883938560857914,True,80,,search_boards
unfold the cloth from bottom right to top left,unfold the cloth from bottom right to top left,original,,0.9885345416228539,True,80,,search_boards
unfold the cloth from bottom to top,flatten the orange rag from bottom to top,search,,0.9720677289836132,True,80,,search_boards
unfold the cloth from bottom to top,open up the orange towel from bottom to top,search,,0.972549251641955,True,80,,search_boards
unfold the cloth from bottom to top,open up the orange cloth from bottom to top,search,,0.9752159153610372,True,80,,search_boards
unfold the cloth from bottom to top,open up the cloth from bottom to top,search,,0.980194400467,True,80,,search_boards
unfold the cloth from bottom to top,unfold the cloth from bottom to top,original,,0.9900533853226774,True,80,,search_boards
unfold the cloth from bottom to top,unfold orange cloth from bottom to top,search,,0.9945866909324261,True,80,,search_boards
unfold the cloth from bottom to top,flatten the orange cloth from bottom to top,search,,0.9945885189204816,True,80,,search_boards
unfold the cloth from left to right,open up the cloth from left to right,search,,0.9732711703754608,True,80,,search_boards
unfold the cloth from left to right,open up the yellow cloth to the right,search,,0.9746628174329662,True,80,,search_boards
unfold the cloth from left to right,open the yellow cloth from left to right,search,,0.9811154500587287,True,80,,search_boards
unfold the cloth from left to right,open up the yellow cloth from left to right,search,,0.9812991246526496,True,80,,search_boards
unfold the cloth from left to right,unfold the cloth from left to right,original,,0.9894117419701884,True,80,,search_boards
unfold the cloth from left to right,unfold the yellow towel to the right,search,,0.9894802993795513,True,80,,search_boards
unfold the cloth from left to right,unfold the yellow cloth from left to right,search,,0.9895073641663646,True,80,,search_boards
unfold the cloth from right to left,spread the orange rag to the left,search,,0.9774081021255864,True,80,,search_boards
unfold the cloth from right to left,spread the orange cloth to the left,search,,0.9804975499272419,True,80,,search_boards
unfold the cloth from right to left,spread the orange cloth leftward,search,,0.9819182422464561,True,80,,search_boards
unfold the cloth from right to left,spread out the orange cloth to the left,search,,0.9833005243185527,True,80,,search_boards
unfold the cloth from right to left,unfold the cloth from right to left,original,,0.989359438221894,True,80,,search_boards
unfold the cloth from right to left,spread out the orange cloth from right to left,search,,0.9946905102075322,True,80,,search_boards
unfold the cloth from right to left,unfold the orange cloth to the left,search,,0.9946970820257607,True,80,,search_boards
unfold the cloth from right to left,unfold the orange rag,search,,0.9947024529494393,True,80,,search_boards
unfold the cloth from right to left,spread the orange cloth from right to left,search,,0.9947310066237621,True,80,,search_boards
unfold the cloth from top left to bottom right,unfold the blue cloth from the top left corner to the bottom right,search,,0.9590717930395637,True,80,,search_boards
unfold the cloth from top left to bottom right,unfold the cloth diagonally from top left to bottom right,search,,0.9751803243512712,True,80,,search_boards
unfold the cloth from top left to bottom right,unfold the cloth from the top left to the bottom right,search,,0.9753605030858171,True,80,,search_boards
unfold the cloth from top left to bottom right,unfold the cloth from top left toward bottom right,search,,0.9819343129917795,True,80,,search_boards
unfold the cloth from top left to bottom right,unfold the cloth from top left to bottom right corner,search,,0.9853872847103338,True,80,,search_boards
unfold the cloth from top left to bottom right,unfold the cloth from top-left to bottom-right,search,,0.9868148786576323,True,80,,search_boards
unfold the cloth from top left to bottom right,unfold the cloth from top left to bottom right,original,,0.9874052759548619,True,80,,search_boards
unfold the cloth from top right to bottom left,unfold the blue fabric from the top right corner,search,,0.9809045808125718,True,80,,search_boards
unfold the cloth from top right to bottom left,pull open the blue cloth from top right to bottom left,search,,0.983376560227734,True,80,,search_boards
unfold the cloth from top right to bottom left,unfold the blue fabric starting from the top right,search,,0.9879709043110372,True,80,,search_boards
unfold the cloth from top right to bottom left,unfold the blue cloth starting from the top right,search,,0.9880687112091058,True,80,,search_boards
unfold the cloth from top right to bottom left,unfold the blue cloth downwards and to the left,search,,0.9909798291272093,True,80,,search_boards
unfold the cloth from top right to bottom left,unfold the cloth from top right to bottom left,original,,0.9926723889864368,True,80,,search_boards
unfold the cloth from top to bottom,unfold the blue cloth towards you,search,,0.9795990859625173,True,80,,search_boards
unfold the cloth from top to bottom,unfold the blue towel downwards,search,,0.9824119242055469,True,80,,search_boards
unfold the cloth from top to bottom,flatten the blue cloth from top down,search,,0.986638463070627,True,80,,search_boards
unfold the cloth from top to bottom,flatten out the blue cloth from top to bottom,search,,0.9903390635307937,True,80,,search_boards
unfold the cloth from top to bottom,unfold the cloth from top to bottom,original,,0.9929708293078464,True,80,,search_boards
unfold the cloth from top to bottom,unfold the blue towel from top down,search,,0.9947576366386023,True,80,,search_boards
unfold the cloth from top to bottom,unfold the blue cloth from top down,search,,0.9947588170824276,True,80,,search_boards
unzip zipper bag,unzip the small black protective case,search,,0.9680179500873791,True,80,,search_boards
unzip zipper bag,unzip the black protective case,search,,0.9798844044412723,True,80,,search_boards
unzip zipper bag,unzip the black carrying case,search,,0.9871522326409077,True,80,,search_boards
unzip zipper bag,pull the zipper on the black protective case,search,,0.9897168095610588,True,80,,search_boards
unzip zipper bag,unzip zipper bag,original,,0.9898507249179601,True,80,,search_boards
unzip zipper bag,unzip the small black bag,search,,0.9947203169802189,True,80,,search_boards
unzip zipper bag,pull open the zipper on the black bag,search,,0.9947215057828689,True,80,,search_boards
upright basil bottle cardboard fence,stand up the red spice bottle,search,,0.8801928623290785,True,80,,search_boards
upright basil bottle cardboard fence,stand up the spice bottle,search,,0.8912857108121026,True,80,,search_boards
upright basil bottle cardboard fence,stand up the red container,search,,0.9024374382761898,True,80,,search_boards
upright basil bottle cardboard fence,stand up the red plastic bottle,search,,0.90826519405047,True,80,,search_boards
upright basil bottle cardboard fence,upright basil bottle cardboard fence,original,,0.9859155087094832,True,80,,search_boards
upright basil bottle cardboard fence,stand up the red jar,search,,0.9947149640717772,True,80,,search_boards
upright basil bottle cardboard fence,make the red bottle stand up,search,,0.9947173438083309,True,80,,search_boards
upright basil bottle cardboard fence,stand upright the red bottle,search,,0.9947250705935116,True,80,,search_boards
upright basil bottle cardboard fence,stand up the red bottle,search,,0.9947268521007124,True,80,,search_boards
wipe pot with sponge,use the yellow sponge to wipe the pot,search,,0.9902836746292879,True,80,,search_boards
wipe pot with sponge,wipe pot with sponge,original,,0.9905839410991784,True,80,,search_boards
wipe pot with sponge,use the yellow sponge to clean off the pot,search,,0.990615562271009,True,80,,search_boards
wipe pot with sponge,use the yellow sponge to wipe down the pot,search,,0.9907295696691559,True,80,,search_boards
wipe pot with sponge,use the yellow sponge to wipe off the pot,search,,0.9908442588280626,True,80,,search_boards
wipe pot with sponge,clean the pot with the yellow sponge,search,,0.9946031207407467,True,80,,search_boards
wipe pot with sponge,use the sponge to wipe the pot,search,,0.9946140463838299,True,80,,search_boards
wipe pot with sponge,use the yellow sponge to clean the pot,search,,0.9946563262726162,True,80,,search_boards
zip zipper bag,zip up the black pouch,search,,0.9904660224531338,True,80,,search_boards
zip zipper bag,zip up the round black pouch,search,,0.9909960037070263,True,80,,search_boards
zip zipper bag,zip the round black pouch,search,,0.9910894510134177,True,80,,search_boards
zip zipper bag,zip the black pouch closed,search,,0.9915633198990779,True,80,,search_boards
zip zipper bag,zip zipper bag,original,,0.9928745836947102,True,80,,search_boards
zip zipper bag,zip up the black case,search,,0.9947470007362726,True,80,,search_boards
zip zipper bag,close the zipper on the black bag,search,,0.994749366123559,True,80,,search_boards
